id,player,team_name,x,y,xg,shottype,situation,result,league_name,year
390751,Hatem Ben Arfa,Bordeaux,0.8080000305175781,0.3139999961853027,0.023404402658343315,LeftFoot,OpenPlay,MissedShots,Ligue 1,2020
390753,Hatem Ben Arfa,Bordeaux,0.8030000305175782,0.3129999923706055,0.019374122843146324,LeftFoot,OpenPlay,MissedShots,Ligue 1,2020
390755,Hatem Ben Arfa,Bordeaux,0.850999984741211,0.305,0.036501068621873856,LeftFoot,OpenPlay,Goal,Ligue 1,2020
392272,Hatem Ben Arfa,Bordeaux,0.9069999694824219,0.655,0.2540186643600464,LeftFoot,OpenPlay,SavedShot,Ligue 1,2020
392280,Hatem Ben Arfa,Bordeaux,0.749000015258789,0.28100000381469725,0.04206487536430359,LeftFoot,DirectFreekick,MissedShots,Ligue 1,2020
393411,Hatem Ben Arfa,Bordeaux,0.75,0.63,0.01895047351717949,LeftFoot,OpenPlay,SavedShot,Ligue 1,2020
394537,Hatem Ben Arfa,Bordeaux,0.8490000152587891,0.4,0.12921062111854553,LeftFoot,OpenPlay,SavedShot,Ligue 1,2020
395198,Hatem Ben Arfa,Bordeaux,0.7859999847412109,0.3659999847412109,0.08139842748641968,LeftFoot,DirectFreekick,SavedShot,Ligue 1,2020
395201,Hatem Ben Arfa,Bordeaux,0.745999984741211,0.635,0.013006895780563354,LeftFoot,OpenPlay,MissedShots,Ligue 1,2020
395205,Hatem Ben Arfa,Bordeaux,0.7609999847412109,0.735999984741211,0.014229638502001762,LeftFoot,OpenPlay,MissedShots,Ligue 1,2020
376186,Josh Maja,Bordeaux,0.8490000152587891,0.6580000305175782,0.0561160072684288,RightFoot,OpenPlay,SavedShot,Ligue 1,2020
376188,Josh Maja,Bordeaux,0.9030000305175782,0.5179999923706055,0.31276068091392517,Head,SetPiece,SavedShot,Ligue 1,2020
376189,Josh Maja,Bordeaux,0.975,0.5479999923706055,0.5667828321456909,RightFoot,FromCorner,Goal,Ligue 1,2020
377596,Josh Maja,Bordeaux,0.7769999694824219,0.5720000076293945,0.03359413146972656,LeftFoot,OpenPlay,MissedShots,Ligue 1,2020
379282,Josh Maja,Bordeaux,0.8619999694824219,0.6229999923706054,0.06972383707761765,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
381104,Josh Maja,Bordeaux,0.7240000152587891,0.51,0.016294952481985092,LeftFoot,OpenPlay,BlockedShot,Ligue 1,2020
381105,Josh Maja,Bordeaux,0.99,0.6140000152587891,0.035273052752017975,LeftFoot,OpenPlay,SavedShot,Ligue 1,2020
381111,Josh Maja,Bordeaux,0.955999984741211,0.5520000076293945,0.5236157178878784,LeftFoot,OpenPlay,MissedShots,Ligue 1,2020
382230,Josh Maja,Bordeaux,0.8480000305175781,0.605999984741211,0.10633189976215363,LeftFoot,OpenPlay,Goal,Ligue 1,2020
382233,Josh Maja,Bordeaux,0.9369999694824219,0.5779999923706055,0.12749092280864716,LeftFoot,FromCorner,SavedShot,Ligue 1,2020
383866,Josh Maja,Bordeaux,0.93,0.4829999923706055,0.07291656732559204,Head,OpenPlay,MissedShots,Ligue 1,2020
383870,Josh Maja,Bordeaux,0.9830000305175781,0.41200000762939454,0.01707424409687519,Head,FromCorner,MissedShots,Ligue 1,2020
383872,Josh Maja,Bordeaux,0.8909999847412109,0.4759999847412109,0.038540489971637726,Head,OpenPlay,MissedShots,Ligue 1,2020
389000,Josh Maja,Bordeaux,0.825999984741211,0.41700000762939454,0.047065526247024536,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
389009,Josh Maja,Bordeaux,0.5509999847412109,0.5,0.008623464964330196,RightFoot,OpenPlay,SavedShot,Ligue 1,2020
390728,Josh Maja,Bordeaux,0.935,0.519000015258789,0.14068984985351562,LeftFoot,OpenPlay,BlockedShot,Ligue 1,2020
390732,Josh Maja,Bordeaux,0.8280000305175781,0.43900001525878907,0.06329621374607086,LeftFoot,OpenPlay,SavedShot,Ligue 1,2020
390736,Josh Maja,Bordeaux,0.905,0.5590000152587891,0.0902748554944992,Head,OpenPlay,BlockedShot,Ligue 1,2020
393408,Josh Maja,Bordeaux,0.8619999694824219,0.625999984741211,0.12005743384361267,LeftFoot,OpenPlay,SavedShot,Ligue 1,2020
377597,Samuel Kalu,Bordeaux,0.9009999847412109,0.385,0.034733183681964874,Head,SetPiece,Goal,Ligue 1,2020
379292,Samuel Kalu,Bordeaux,0.9209999847412109,0.37,0.02451031282544136,Head,OpenPlay,MissedShots,Ligue 1,2020
381110,Samuel Kalu,Bordeaux,0.874000015258789,0.6370000076293946,0.08165393024682999,RightFoot,OpenPlay,Goal,Ligue 1,2020
381115,Samuel Kalu,Bordeaux,0.8430000305175781,0.6990000152587891,0.07721197605133057,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
387047,Samuel Kalu,Bordeaux,0.82,0.73,0.025643710047006607,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
397478,Samuel Kalu,Bordeaux,0.8030000305175782,0.735999984741211,0.02118518203496933,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
398026,Samuel Kalu,Bordeaux,0.735,0.7909999847412109,0.015801791101694107,RightFoot,OpenPlay,SavedShot,Ligue 1,2020
398028,Samuel Kalu,Bordeaux,0.8009999847412109,0.6120000076293945,0.04735727980732918,RightFoot,OpenPlay,SavedShot,Ligue 1,2020
375458,Hwang Ui-Jo,Bordeaux,0.7119999694824218,0.5279999923706055,0.0167586300522089,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
375459,Hwang Ui-Jo,Bordeaux,0.9740000152587891,0.5359999847412109,0.5476214289665222,Head,FromCorner,MissedShots,Ligue 1,2020
376195,Hwang Ui-Jo,Bordeaux,0.915,0.44299999237060544,0.415214478969574,RightFoot,OpenPlay,SavedShot,Ligue 1,2020
376199,Hwang Ui-Jo,Bordeaux,0.865999984741211,0.29100000381469726,0.0985347107052803,RightFoot,OpenPlay,SavedShot,Ligue 1,2020
379297,Hwang Ui-Jo,Bordeaux,0.87,0.35400001525878905,0.06462320685386658,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
379305,Hwang Ui-Jo,Bordeaux,0.8319999694824218,0.740999984741211,0.025047175586223602,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
381122,Hwang Ui-Jo,Bordeaux,0.855,0.6370000076293946,0.05640440434217453,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
382231,Hwang Ui-Jo,Bordeaux,0.9680000305175781,0.34,0.06684092432260513,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
385259,Hwang Ui-Jo,Bordeaux,0.8090000152587891,0.695,0.023514380678534508,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
385266,Hwang Ui-Jo,Bordeaux,0.8830000305175781,0.585,0.026044709607958794,Head,OpenPlay,MissedShots,Ligue 1,2020
388996,Hwang Ui-Jo,Bordeaux,0.874000015258789,0.749000015258789,0.02357393503189087,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
388997,Hwang Ui-Jo,Bordeaux,0.8719999694824219,0.644000015258789,0.053075458854436874,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
389001,Hwang Ui-Jo,Bordeaux,0.9490000152587891,0.7390000152587891,0.025666488334536552,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
390735,Hwang Ui-Jo,Bordeaux,0.7930000305175782,0.6409999847412109,0.030972706153988838,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
390741,Hwang Ui-Jo,Bordeaux,0.8059999847412109,0.6680000305175782,0.02790757082402706,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
390742,Hwang Ui-Jo,Bordeaux,0.9059999847412109,0.5070000076293946,0.4305714964866638,RightFoot,OpenPlay,SavedShot,Ligue 1,2020
390746,Hwang Ui-Jo,Bordeaux,0.9330000305175781,0.5709999847412109,0.4462350904941559,LeftFoot,FromCorner,MissedShots,Ligue 1,2020
390748,Hwang Ui-Jo,Bordeaux,0.8069999694824219,0.5370000076293945,0.0517335869371891,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
392286,Hwang Ui-Jo,Bordeaux,0.8159999847412109,0.6919999694824219,0.04461219161748886,RightFoot,OpenPlay,SavedShot,Ligue 1,2020
393400,Hwang Ui-Jo,Bordeaux,0.9,0.345,0.06276015192270279,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
393403,Hwang Ui-Jo,Bordeaux,0.865999984741211,0.654000015258789,0.04917028918862343,RightFoot,OpenPlay,Goal,Ligue 1,2020
393405,Hwang Ui-Jo,Bordeaux,0.9,0.519000015258789,0.13308288156986237,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
394525,Hwang Ui-Jo,Bordeaux,0.8040000152587891,0.6659999847412109,0.0296199768781662,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
394539,Hwang Ui-Jo,Bordeaux,0.855999984741211,0.24399999618530274,0.03117232210934162,RightFoot,OpenPlay,SavedShot,Ligue 1,2020
395197,Hwang Ui-Jo,Bordeaux,0.715999984741211,0.615,0.012753740884363651,LeftFoot,OpenPlay,SavedShot,Ligue 1,2020
395199,Hwang Ui-Jo,Bordeaux,0.9740000152587891,0.5729999923706055,0.5446968078613281,RightFoot,SetPiece,MissedShots,Ligue 1,2020
395203,Hwang Ui-Jo,Bordeaux,0.8919999694824219,0.5729999923706055,0.3274308741092682,LeftFoot,OpenPlay,Goal,Ligue 1,2020
398011,Hwang Ui-Jo,Bordeaux,0.95,0.3029999923706055,0.0537678562104702,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
398014,Hwang Ui-Jo,Bordeaux,0.8859999847412109,0.5259999847412109,0.10304079204797745,RightFoot,FromCorner,MissedShots,Ligue 1,2020
398016,Hwang Ui-Jo,Bordeaux,0.9130000305175782,0.6819999694824219,0.06060909852385521,LeftFoot,OpenPlay,SavedShot,Ligue 1,2020
382227,Pablo,Bordeaux,0.09800000190734863,0.46700000762939453,0,RightFoot,OpenPlay,OwnGoal,Ligue 1,2020
382232,Pablo,Bordeaux,0.895,0.44299999237060544,0.039872441440820694,Head,FromCorner,MissedShots,Ligue 1,2020
383864,Pablo,Bordeaux,0.875999984741211,0.5329999923706055,0.04639340192079544,Head,SetPiece,MissedShots,Ligue 1,2020
386088,Pablo,Bordeaux,0.9440000152587891,0.445,0.05957569181919098,Head,FromCorner,MissedShots,Ligue 1,2020
390740,Pablo,Bordeaux,0.9109999847412109,0.4540000152587891,0.1029728427529335,Head,SetPiece,MissedShots,Ligue 1,2020
390743,Pablo,Bordeaux,0.9230000305175782,0.43900001525878907,0.08191811293363571,Head,FromCorner,MissedShots,Ligue 1,2020
394528,Pablo,Bordeaux,0.884000015258789,0.534000015258789,0.025432653725147247,Head,SetPiece,MissedShots,Ligue 1,2020
394530,Pablo,Bordeaux,0.9290000152587891,0.4929999923706055,0.4371436834335327,Head,SetPiece,Goal,Ligue 1,2020
395206,Pablo,Bordeaux,0.9169999694824219,0.47299999237060547,0.05788351595401764,Head,SetPiece,BlockedShot,Ligue 1,2020
397468,Pablo,Bordeaux,0.91,0.495,0.11605692654848099,Head,SetPiece,MissedShots,Ligue 1,2020
379303,Jimmy Briand,Bordeaux,0.9469999694824218,0.43,0.1389990597963333,RightFoot,OpenPlay,SavedShot,Ligue 1,2020
379309,Jimmy Briand,Bordeaux,0.9440000152587891,0.38799999237060545,0.015210875310003757,Head,FromCorner,BlockedShot,Ligue 1,2020
381123,Jimmy Briand,Bordeaux,0.9490000152587891,0.3920000076293945,0.016229625791311264,Head,FromCorner,BlockedShot,Ligue 1,2020
383877,Jimmy Briand,Bordeaux,0.885,0.5,0.7600951194763184,RightFoot,Penalty,Goal,Ligue 1,2020
385269,Jimmy Briand,Bordeaux,0.8419999694824218,0.4370000076293945,0.0830978974699974,LeftFoot,OpenPlay,BlockedShot,Ligue 1,2020
385280,Jimmy Briand,Bordeaux,0.955999984741211,0.3890000152587891,0.05389399453997612,RightFoot,FromCorner,BlockedShot,Ligue 1,2020
386095,Jimmy Briand,Bordeaux,0.879000015258789,0.5309999847412109,0.03066941350698471,Head,OpenPlay,MissedShots,Ligue 1,2020
389012,Jimmy Briand,Bordeaux,0.784000015258789,0.645,0.026851005852222443,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
393416,Jimmy Briand,Bordeaux,0.955999984741211,0.585,0.03498639538884163,Head,FromCorner,MissedShots,Ligue 1,2020
394543,Jimmy Briand,Bordeaux,0.8419999694824218,0.395,0.016005365177989006,Head,SetPiece,BlockedShot,Ligue 1,2020
375457,Otávio,Bordeaux,0.6,0.28200000762939453,0.008143110200762749,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
375461,Otávio,Bordeaux,0.69,0.5640000152587891,0.01176509540528059,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
377586,Otávio,Bordeaux,0.789000015258789,0.6,0.03127526491880417,RightFoot,OpenPlay,SavedShot,Ligue 1,2020
386086,Otávio,Bordeaux,0.7630000305175781,0.5209999847412109,0.02674482949078083,LeftFoot,OpenPlay,MissedShots,Ligue 1,2020
394541,Otávio,Bordeaux,0.875999984741211,0.5279999923706055,0.37283459305763245,RightFoot,OpenPlay,Goal,Ligue 1,2020
398025,Otávio,Bordeaux,0.7240000152587891,0.44799999237060545,0.021471025422215462,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
376456,Yacine Adli,Bordeaux,0.7609999847412109,0.37900001525878907,0.024043958634138107,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
376457,Yacine Adli,Bordeaux,0.715,0.47200000762939454,0.016459163278341293,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
389002,Yacine Adli,Bordeaux,0.7959999847412109,0.4379999923706055,0.07040759921073914,RightFoot,OpenPlay,Goal,Ligue 1,2020
390756,Yacine Adli,Bordeaux,0.8590000152587891,0.6320000076293946,0.08428405225276947,RightFoot,OpenPlay,SavedShot,Ligue 1,2020
397462,Yacine Adli,Bordeaux,0.9059999847412109,0.30700000762939456,0.058684296905994415,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
397464,Yacine Adli,Bordeaux,0.8130000305175781,0.7330000305175781,0.02246120758354664,LeftFoot,OpenPlay,MissedShots,Ligue 1,2020
377577,Laurent Koscielny,Bordeaux,0.91,0.41,0.13960398733615875,Head,SetPiece,MissedShots,Ligue 1,2020
397477,Laurent Koscielny,Bordeaux,0.965,0.4490000152587891,0.09574339538812637,RightFoot,SetPiece,SavedShot,Ligue 1,2020
397476,Laurent Koscielny,Bordeaux,0.924000015258789,0.47299999237060547,0.1374383419752121,OtherBodyPart,SetPiece,BlockedShot,Ligue 1,2020
NA,Rubén Pardo,Bordeaux,NA,NA,NA,NA,NA,NA,Ligue 1,NA
NA,Benoit Costil,Bordeaux,NA,NA,NA,NA,NA,NA,Ligue 1,NA
376187,Nicolas de Preville,Bordeaux,0.8819999694824219,0.6309999847412109,0.3270720839500427,RightFoot,OpenPlay,SavedShot,Ligue 1,2020
376439,Nicolas de Preville,Bordeaux,0.6759999847412109,0.6630000305175782,0.02829742059111595,RightFoot,DirectFreekick,MissedShots,Ligue 1,2020
377588,Nicolas de Preville,Bordeaux,0.664000015258789,0.6270000076293946,0.027552399784326553,RightFoot,DirectFreekick,MissedShots,Ligue 1,2020
379280,Nicolas de Preville,Bordeaux,0.8490000152587891,0.6819999694824219,0.06586067378520966,RightFoot,OpenPlay,SavedShot,Ligue 1,2020
379283,Nicolas de Preville,Bordeaux,0.8719999694824219,0.6809999847412109,0.04798797145485878,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
381114,Nicolas de Preville,Bordeaux,0.754000015258789,0.37099998474121093,0.022069651633501053,LeftFoot,OpenPlay,MissedShots,Ligue 1,2020
382220,Nicolas de Preville,Bordeaux,0.975,0.4129999923706055,0.08590670675039291,RightFoot,SetPiece,BlockedShot,Ligue 1,2020
389004,Nicolas de Preville,Bordeaux,0.919000015258789,0.30200000762939455,0.04773707687854767,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
389007,Nicolas de Preville,Bordeaux,0.779000015258789,0.69,0.010310575366020203,LeftFoot,SetPiece,BlockedShot,Ligue 1,2020
389011,Nicolas de Preville,Bordeaux,0.8119999694824219,0.620999984741211,0.23757955431938171,LeftFoot,OpenPlay,SavedShot,Ligue 1,2020
390749,Nicolas de Preville,Bordeaux,0.8480000305175781,0.4129999923706055,0.07067037373781204,RightFoot,OpenPlay,ShotOnPost,Ligue 1,2020
397481,Nicolas de Preville,Bordeaux,0.865,0.33,0.04591194540262222,RightFoot,OpenPlay,SavedShot,Ligue 1,2020
398023,Nicolas de Preville,Bordeaux,0.8819999694824219,0.5609999847412109,0.039678387343883514,Head,OpenPlay,MissedShots,Ligue 1,2020
398027,Nicolas de Preville,Bordeaux,0.9119999694824219,0.524000015258789,0.11752646416425705,Head,SetPiece,MissedShots,Ligue 1,2020
398029,Nicolas de Preville,Bordeaux,0.8690000152587891,0.6719999694824219,0.14420664310455322,RightFoot,OpenPlay,SavedShot,Ligue 1,2020
376442,Paul Baysse,Bordeaux,0.8869999694824219,0.555,0.10144257545471191,RightFoot,SetPiece,MissedShots,Ligue 1,2020
383857,Paul Baysse,Bordeaux,0.89,0.5629999923706055,0.024129241704940796,Head,SetPiece,MissedShots,Ligue 1,2020
388981,Paul Baysse,Bordeaux,0.8190000152587891,0.5359999847412109,0.04130534082651138,LeftFoot,FromCorner,MissedShots,Ligue 1,2020
390734,Paul Baysse,Bordeaux,0.9,0.46099998474121096,0.05982980132102966,Head,FromCorner,MissedShots,Ligue 1,2020
395202,Paul Baysse,Bordeaux,0.9209999847412109,0.4570000076293945,0.09274329245090485,Head,FromCorner,MissedShots,Ligue 1,2020
390745,Youssouf Sabaly,Bordeaux,0.7559999847412109,0.524000015258789,0.018455935642123222,LeftFoot,FromCorner,SavedShot,Ligue 1,2020
393401,Youssouf Sabaly,Bordeaux,0.7759999847412109,0.7080000305175781,0.019914502277970314,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
393406,Youssouf Sabaly,Bordeaux,0.8,0.705999984741211,0.021602073684334755,RightFoot,OpenPlay,ShotOnPost,Ligue 1,2020
393423,Youssouf Sabaly,Bordeaux,0.7709999847412109,0.285,0.012833910062909126,RightFoot,FromCorner,MissedShots,Ligue 1,2020
397471,Youssouf Sabaly,Bordeaux,0.779000015258789,0.3609999847412109,0.022391676902770996,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
NA,Maxime Poundje,Bordeaux,NA,NA,NA,NA,NA,NA,Ligue 1,NA
379310,Enock Kwateng,Bordeaux,0.825,0.25,0.017082247883081436,RightFoot,FromCorner,MissedShots,Ligue 1,2020
387055,Enock Kwateng,Bordeaux,0.9469999694824218,0.4179999923706055,0.034787584096193314,Head,FromCorner,SavedShot,Ligue 1,2020
381106,Loris Benito,Bordeaux,0.9130000305175782,0.46599998474121096,0.033974241465330124,Head,FromCorner,MissedShots,Ligue 1,2020
383879,Loris Benito,Bordeaux,0.8719999694824219,0.49400001525878906,0.030337689444422722,Head,FromCorner,MissedShots,Ligue 1,2020
388998,Loris Benito,Bordeaux,0.9069999694824219,0.5720000076293945,0.0494408942759037,Head,FromCorner,MissedShots,Ligue 1,2020
390738,Loris Benito,Bordeaux,0.8959999847412109,0.5479999923706055,0.07761813700199127,Head,SetPiece,MissedShots,Ligue 1,2020
398012,Loris Benito,Bordeaux,0.895,0.5870000076293945,0.01337169948965311,Head,FromCorner,BlockedShot,Ligue 1,2020
398013,Loris Benito,Bordeaux,0.9069999694824219,0.580999984741211,0.04501922428607941,Head,FromCorner,MissedShots,Ligue 1,2020
383881,Mehdi Zerkane,Bordeaux,0.9069999694824219,0.624000015258789,0.3330232501029968,LeftFoot,OpenPlay,SavedShot,Ligue 1,2020
386089,Mehdi Zerkane,Bordeaux,0.8040000152587891,0.30100000381469727,0.026242168620228767,LeftFoot,OpenPlay,MissedShots,Ligue 1,2020
387049,Mehdi Zerkane,Bordeaux,0.8769999694824219,0.37900001525878907,0.015119294635951519,Head,OpenPlay,MissedShots,Ligue 1,2020
387052,Mehdi Zerkane,Bordeaux,0.8030000305175782,0.395,0.03760364279150963,LeftFoot,OpenPlay,SavedShot,Ligue 1,2020
388992,Mehdi Zerkane,Bordeaux,0.8969999694824219,0.35900001525878905,0.058477334678173065,RightFoot,OpenPlay,SavedShot,Ligue 1,2020
390729,Mehdi Zerkane,Bordeaux,0.9080000305175782,0.4879999923706055,0.4243568778038025,LeftFoot,OpenPlay,ShotOnPost,Ligue 1,2020
395190,Mehdi Zerkane,Bordeaux,0.875,0.615,0.06795849651098251,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
379306,Dilane Bakwa,Bordeaux,0.76,0.44299999237060544,0.021021414548158646,LeftFoot,FromCorner,SavedShot,Ligue 1,2020
381120,Dilane Bakwa,Bordeaux,0.775,0.509000015258789,0.02268209494650364,LeftFoot,FromCorner,MissedShots,Ligue 1,2020
381124,Dilane Bakwa,Bordeaux,0.9,0.735,0.10226494818925858,LeftFoot,OpenPlay,SavedShot,Ligue 1,2020
398032,Amadou Traoré,Bordeaux,0.8159999847412109,0.49900001525878906,0.06971925497055054,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
NA,Tom Lacoux,Bordeaux,NA,NA,NA,NA,NA,NA,Ligue 1,NA
375678,Boulaye Dia,Reims,0.8719999694824219,0.45599998474121095,0.3103436529636383,RightFoot,OpenPlay,Goal,Ligue 1,2020
375680,Boulaye Dia,Reims,0.8630000305175781,0.38599998474121094,0.08172199875116348,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
375685,Boulaye Dia,Reims,0.85,0.6880000305175781,0.0971507802605629,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
375704,Boulaye Dia,Reims,0.919000015258789,0.5070000076293946,0.5287315845489502,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
376827,Boulaye Dia,Reims,0.924000015258789,0.34,0.0661337673664093,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
378005,Boulaye Dia,Reims,0.8009999847412109,0.6079999923706054,0.057592615485191345,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
378011,Boulaye Dia,Reims,0.885,0.5,0.7600951194763184,RightFoot,Penalty,Goal,Ligue 1,2020
378016,Boulaye Dia,Reims,0.8909999847412109,0.3770000076293945,0.07160394638776779,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
379866,Boulaye Dia,Reims,0.83,0.7330000305175781,0.024634839966893196,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
379871,Boulaye Dia,Reims,0.8180000305175781,0.67,0.031258489936590195,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
381340,Boulaye Dia,Reims,0.8159999847412109,0.6780000305175782,0.03148621320724487,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
381347,Boulaye Dia,Reims,0.8869999694824219,0.565,0.15111371874809265,LeftFoot,OpenPlay,Goal,Ligue 1,2020
383809,Boulaye Dia,Reims,0.9219999694824219,0.32,0.06243053451180458,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
383812,Boulaye Dia,Reims,0.885,0.5,0.7600951194763184,RightFoot,Penalty,Goal,Ligue 1,2020
383813,Boulaye Dia,Reims,0.970999984741211,0.5359999847412109,0.9672532677650452,LeftFoot,OpenPlay,Goal,Ligue 1,2020
383816,Boulaye Dia,Reims,0.7809999847412109,0.4520000076293945,0.04981975629925728,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
383828,Boulaye Dia,Reims,0.885,0.5,0.7600951194763184,RightFoot,Penalty,Goal,Ligue 1,2020
385124,Boulaye Dia,Reims,0.8580000305175781,0.49700000762939456,0.11488371342420578,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
385132,Boulaye Dia,Reims,0.9469999694824218,0.35900001525878905,0.07930920273065567,RightFoot,OpenPlay,SavedShot,Ligue 1,2020
386515,Boulaye Dia,Reims,0.8569999694824219,0.56,0.01884528249502182,Head,OpenPlay,SavedShot,Ligue 1,2020
386519,Boulaye Dia,Reims,0.945,0.610999984741211,0.08309826254844666,LeftFoot,OpenPlay,Goal,Ligue 1,2020
386526,Boulaye Dia,Reims,0.93,0.5320000076293945,0.815512478351593,LeftFoot,OpenPlay,Goal,Ligue 1,2020
387935,Boulaye Dia,Reims,0.8119999694824219,0.66,0.028070682659745216,RightFoot,OpenPlay,SavedShot,Ligue 1,2020
387946,Boulaye Dia,Reims,0.91,0.5229999923706055,0.044065214693546295,Head,OpenPlay,BlockedShot,Ligue 1,2020
389186,Boulaye Dia,Reims,0.9569999694824218,0.34200000762939453,0.07633884996175766,RightFoot,OpenPlay,SavedShot,Ligue 1,2020
390859,Boulaye Dia,Reims,0.89,0.28200000762939453,0.04322904720902443,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
392151,Boulaye Dia,Reims,0.789000015258789,0.39599998474121095,0.031480465084314346,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
392981,Boulaye Dia,Reims,0.845999984741211,0.28600000381469726,0.030386511236429214,LeftFoot,OpenPlay,BlockedShot,Ligue 1,2020
392986,Boulaye Dia,Reims,0.885,0.5,0.7600951194763184,RightFoot,Penalty,Goal,Ligue 1,2020
395188,Boulaye Dia,Reims,0.915,0.6680000305175782,0.06412191689014435,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
395191,Boulaye Dia,Reims,0.850999984741211,0.57,0.08874749392271042,RightFoot,OpenPlay,SavedShot,Ligue 1,2020
395195,Boulaye Dia,Reims,0.8969999694824219,0.53,0.3919546604156494,LeftFoot,OpenPlay,Goal,Ligue 1,2020
397664,Boulaye Dia,Reims,0.850999984741211,0.725999984741211,0.05731683969497681,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
398144,Boulaye Dia,Reims,0.885,0.5,0.7600951194763184,RightFoot,Penalty,Goal,Ligue 1,2020
398151,Boulaye Dia,Reims,0.9459999847412109,0.52,0.5795631408691406,RightFoot,OpenPlay,Goal,Ligue 1,2020
376173,Mathieu Cafaro,Reims,0.8009999847412109,0.6840000152587891,0.018073678016662598,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
376810,Mathieu Cafaro,Reims,0.8059999847412109,0.3039999961853027,0.02181907929480076,LeftFoot,OpenPlay,SavedShot,Ligue 1,2020
376811,Mathieu Cafaro,Reims,0.7330000305175781,0.4279999923706055,0.0213006641715765,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
378010,Mathieu Cafaro,Reims,0.8219999694824218,0.22799999237060548,0.020261768251657486,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
381935,Mathieu Cafaro,Reims,0.745,0.49900001525878906,0.02778734266757965,RightFoot,OpenPlay,SavedShot,Ligue 1,2020
383822,Mathieu Cafaro,Reims,0.715,0.4640000152587891,0.04555320739746094,RightFoot,DirectFreekick,BlockedShot,Ligue 1,2020
383824,Mathieu Cafaro,Reims,0.8009999847412109,0.7140000152587891,0.021199999377131462,RightFoot,OpenPlay,MissedShots,Ligue 1,2020
383827,Mathieu Cafaro,Reims,0.7619999694824219,0.6270000076293946,0.040653180330991745,RightFoot,OpenPlay,SavedShot,Ligue 1,2020
385113,Mathieu Cafaro,Reims,0.6969999694824218,0.7330000305175781,0.010274549946188927,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
385118,Mathieu Cafaro,Reims,0.7519999694824219,0.7780000305175782,0.03495292365550995,RightFoot,DirectFreekick,ShotOnPost,Ligue 1,2020
385126,Mathieu Cafaro,Reims,0.7340000152587891,0.605999984741211,0.023863380774855614,RightFoot,OpenPlay,BlockedShot,Ligue 1,2020
386506,Mathieu Cafaro,Reims,0.960999984741211,0.6719999694824219,0.05886412039399147,LeftFoot,OpenPlay,SavedShot,Ligue 1,2020
